"","X","prolific_id","animacy_condtion","frame_content_condition","type","word_col","answers"
"279",1675,"5f61ba7cfdaccd165da6985b","inanimate","lexical","Emotion Adj?","BRISPY","0"
"280",1679,"5f61ba7cfdaccd165da6985b","inanimate","lexical","Emotion Adj?","BRISPY","0"
"281",1683,"5f61ba7cfdaccd165da6985b","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"282",1687,"5f61ba7cfdaccd165da6985b","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"283",1691,"5f61ba7cfdaccd165da6985b","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"284",1695,"5f61ba7cfdaccd165da6985b","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"285",1731,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","DAXY","0"
"286",1735,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","DAXY","1"
"287",1739,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","DAXY","1"
"288",1743,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","DAXY","1"
"289",1747,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","WILPY","0"
"290",1751,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","WILPY","1"
"291",1755,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","WILPY","1"
"292",1759,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","WILPY","1"
"293",1763,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","BRISPY","0"
"294",1767,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","BRISPY","1"
"295",1771,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","BRISPY","1"
"296",1775,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","BRISPY","1"
"297",1779,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"298",1783,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"299",1787,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"300",1791,"604669987ce28b034f7ae980","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"301",1827,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","DAXY","0"
"302",1831,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","DAXY","0"
"303",1835,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","DAXY","1"
"304",1839,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","DAXY","1"
"305",1843,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","WILPY","0"
"306",1847,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","WILPY","0"
"307",1851,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","WILPY","0"
"308",1855,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","WILPY","0"
"309",1859,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","BRISPY","0"
"310",1863,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","BRISPY","1"
"311",1867,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","BRISPY","1"
"312",1871,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","BRISPY","1"
"313",1875,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"314",1879,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"315",1883,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"316",1887,"610989f5a53fc140b54538e0","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"317",1923,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","DAXY","0"
"318",1927,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","DAXY","1"
"319",1931,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","DAXY","1"
"320",1935,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","DAXY","1"
"321",1939,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","WILPY","0"
"322",1943,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","WILPY","1"
"323",1947,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","WILPY","1"
"324",1951,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","WILPY","1"
"325",1955,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","BRISPY","0"
"326",1959,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","BRISPY","1"
"327",1963,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","BRISPY","1"
"328",1967,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","BRISPY","1"
"329",1971,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"330",1975,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"331",1979,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"332",1983,"600c4d8f3381f8363c4a1899","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"333",2019,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","DAXY","0"
"334",2023,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","DAXY","0"
"335",2027,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","DAXY","0"
"336",2031,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","DAXY","0"
"337",2035,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","WILPY","0"
"338",2039,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","WILPY","1"
"339",2043,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","WILPY","1"
"340",2047,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","WILPY","0"
"341",2051,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","BRISPY","0"
"342",2055,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","BRISPY","1"
"343",2059,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","BRISPY","1"
"344",2063,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","BRISPY","1"
"345",2067,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"346",2071,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"347",2075,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"348",2079,"5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"349",2115,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","DAXY","0"
"350",2119,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","DAXY","1"
"351",2123,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","DAXY","1"
"352",2127,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","DAXY","1"
"353",2131,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","WILPY","0"
"354",2135,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","WILPY","0"
"355",2139,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","WILPY","1"
"356",2143,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","WILPY","1"
"357",2147,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","BRISPY","0"
"358",2151,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","BRISPY","1"
"359",2155,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","BRISPY","1"
"360",2159,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","BRISPY","1"
"361",2163,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"362",2167,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"363",2171,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"364",2175,"5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"365",2211,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","DAXY","0"
"366",2215,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","DAXY","1"
"367",2219,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","DAXY","0"
"368",2223,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","DAXY","1"
"369",2227,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","WILPY","0"
"370",2231,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","WILPY","0"
"371",2235,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","WILPY","1"
"372",2239,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","WILPY","0"
"373",2243,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","BRISPY","0"
"374",2247,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","BRISPY","1"
"375",2251,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","BRISPY","1"
"376",2255,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","BRISPY","1"
"377",2259,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"378",2263,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"379",2267,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"380",2271,"6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"381",2307,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","DAXY","0"
"382",2311,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","DAXY","0"
"383",2315,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","DAXY","1"
"384",2319,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","DAXY","1"
"385",2323,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","WILPY","1"
"386",2327,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","WILPY","1"
"387",2331,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","WILPY","1"
"388",2335,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","WILPY","1"
"389",2339,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","BRISPY","1"
"390",2343,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","BRISPY","1"
"391",2347,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","BRISPY","1"
"392",2351,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","BRISPY","1"
"393",2355,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"394",2359,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"395",2363,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"396",2367,"5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"397",2403,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","DAXY","0"
"398",2407,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","DAXY","1"
"399",2411,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","DAXY","1"
"400",2415,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","DAXY","1"
"401",2419,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","WILPY","0"
"402",2423,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","WILPY","1"
"403",2427,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","WILPY","1"
"404",2431,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","WILPY","1"
"405",2435,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","BRISPY","0"
"406",2439,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","BRISPY","1"
"407",2443,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","BRISPY","1"
"408",2447,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","BRISPY","1"
"409",2451,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"410",2455,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"411",2459,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"412",2463,"5f7ca372a8afc510abbbe99b","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"413",2507,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","DAXY","1"
"414",2511,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","DAXY","1"
"415",2515,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","WILPY","0"
"416",2519,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","WILPY","0"
"417",2523,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","WILPY","1"
"418",2527,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","WILPY","1"
"419",2531,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","BRISPY","0"
"420",2535,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","BRISPY","1"
"421",2539,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","BRISPY","1"
"422",2543,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","BRISPY","1"
"423",2547,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"424",2551,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"425",2555,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"426",2559,"5fa154fd4cbe97227182aff7","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"427",2595,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","DAXY","0"
"428",2599,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","DAXY","1"
"429",2603,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","DAXY","1"
"430",2607,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","DAXY","1"
"431",2611,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","WILPY","1"
"432",2615,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","WILPY","1"
"433",2619,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","WILPY","1"
"434",2623,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","WILPY","1"
"435",2627,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","BRISPY","0"
"436",2631,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","BRISPY","1"
"437",2635,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","BRISPY","1"
"438",2639,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","BRISPY","1"
"439",2643,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"440",2647,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"441",2651,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"442",2655,"6295c814983374f0c2db15ec","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"443",2691,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","DAXY","0"
"444",2695,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","DAXY","1"
"445",2699,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","DAXY","1"
"446",2703,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","DAXY","0"
"447",2707,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","WILPY","0"
"448",2711,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","WILPY","1"
"449",2715,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","WILPY","0"
"450",2719,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","WILPY","0"
"451",2723,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","BRISPY","0"
"452",2727,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","BRISPY","1"
"453",2731,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","BRISPY","1"
"454",2735,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","BRISPY","1"
"455",2739,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"456",2743,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"457",2747,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"458",2751,"60460256be7c58000ad5f8de","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"459",2787,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","DAXY","0"
"460",2791,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","DAXY","1"
"461",2795,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","DAXY","1"
"462",2799,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","DAXY","1"
"463",2803,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","WILPY","0"
"464",2807,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","WILPY","0"
"465",2811,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","WILPY","1"
"466",2815,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","WILPY","1"
"467",2819,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","BRISPY","0"
"468",2823,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","BRISPY","1"
"469",2827,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","BRISPY","1"
"470",2831,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","BRISPY","1"
"471",2835,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"472",2839,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"473",2843,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"474",2847,"607349eb37348422bd6ce08f","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"475",2883,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","DAXY","0"
"476",2887,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","DAXY","0"
"477",2891,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","DAXY","0"
"478",2895,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","DAXY","0"
"479",2899,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","WILPY","0"
"480",2903,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","WILPY","0"
"481",2907,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","WILPY","0"
"482",2911,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","WILPY","0"
"483",2915,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","BRISPY","0"
"484",2919,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","BRISPY","1"
"485",2923,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","BRISPY","1"
"486",2927,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","BRISPY","1"
"487",2931,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"488",2935,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"489",2939,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"490",2943,"5e1297656e8aab8e8a1b3b76","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"491",2979,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","DAXY","0"
"492",2983,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","DAXY","1"
"493",2987,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","DAXY","1"
"494",2991,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","DAXY","1"
"495",2995,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","WILPY","0"
"496",2999,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","WILPY","0"
"497",3003,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","WILPY","1"
"498",3007,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","WILPY","1"
"499",3011,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","BRISPY","0"
"500",3015,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","BRISPY","1"
"501",3019,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","BRISPY","1"
"502",3023,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","BRISPY","1"
"503",3027,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","SPOOVY","0"
"504",3031,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"505",3035,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"506",3039,"5b232f6838fc0c000131438c","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"507",3075,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","DAXY","0"
"508",3079,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","DAXY","1"
"509",3083,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","DAXY","1"
"510",3087,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","DAXY","1"
"511",3091,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","WILPY","0"
"512",3095,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","WILPY","1"
"513",3099,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","WILPY","1"
"514",3103,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","WILPY","1"
"515",3107,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","BRISPY","0"
"516",3111,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","BRISPY","1"
"517",3115,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","BRISPY","1"
"518",3119,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","BRISPY","1"
"519",3123,"60fe11079929d4e3d9f31249","inanimate","lexical","Emotion Adj?","SPOOVY","0"
